,index,blur,brightness,cluster,distance,Labeled,uniqueness
1370,Kartaview_Dataset/Rest_set/186548_7967e_5919c2c54de49.jpg,0.00621544746994504,0.569781815480407,9,44.111389,0,0.1449728014262945
1371,Kartaview_Dataset/Rest_set/186548_7967e_5919c2c6e2c5a.jpg,0.00575531535920487,0.561982353815163,9,38.205994,0,0.2751462370925766
1372,Kartaview_Dataset/Rest_set/186548_7df7d_5919c42e6e995.jpg,0.0272588370689062,0.534054942624848,9,53.331909,0,0.4726195553499644
1373,Kartaview_Dataset/Rest_set/186548_7df7d_5919c43717280.jpg,0.0140357126458867,0.567606276195445,9,30.015381,0,0.3641865047749427
1374,Kartaview_Dataset/Rest_set/186548_7df7d_5919c437f1ba6.jpg,0.0177509267513681,0.558336155156508,7,100.155121,0,0.6966199507815426
1375,Kartaview_Dataset/Rest_set/186548_7df7d_5919c43e03ad6.jpg,0.00693483945734593,0.538162422990142,9,36.458435,0,0.2847162238081124
1376,Kartaview_Dataset/Rest_set/186548_81610_5919c3e2936d4.jpg,0.0355553890787133,0.487551440684701,9,111.222717,0,0.3907405500078008
1377,Kartaview_Dataset/Rest_set/186548_81610_5919c3e6f3bef.jpg,0.0101319891061667,0.5383779469336,9,73.925934,0,0.2842596153476831
1378,Kartaview_Dataset/Rest_set/186548_81610_5919c3f014e3b.jpg,0.00898752285090738,0.585882620218306,9,36.875732,0,0.1895009857902938
1379,Kartaview_Dataset/Rest_set/186548_81610_5919c3f0402dc.jpg,0.00721942645701379,0.541661339755573,9,53.579773,0,0.2399252641786008
1380,Kartaview_Dataset/Rest_set/186548_84b13_5919c2e912f1b.jpg,0.0610658105334724,0.430203067609731,9,119.459869,0,0.7859986520876752
1381,Kartaview_Dataset/Rest_set/186548_84b13_5919c2ed3002b.jpg,0.0186366648632931,0.529589407451686,9,59.530884,0,0.2248517588317576
1382,Kartaview_Dataset/Rest_set/186548_84b13_5919c2f98e5c4.jpg,0.00575386970922349,0.579881207003189,9,51.038635,0,0.1954823619527188
1383,Kartaview_Dataset/Rest_set/186548_84b13_5919c2fb4dd88.jpg,0.0049885426090809,0.561020486436245,9,43.91452,0,0.1637336953841848
1384,Kartaview_Dataset/Rest_set/186548_8851f_5919c33330f02.jpg,0.0282213607965089,0.491166541700212,9,64.562317,0,0.6507830977361923
1385,Kartaview_Dataset/Rest_set/186548_8851f_5919c336a57e3.jpg,0.0291274144448389,0.523429050727167,9,110.921265,0,0.464153056499287
1386,Kartaview_Dataset/Rest_set/186548_8851f_5919c344e7768.jpg,0.00270090952187895,0.547527132693643,9,37.769653,0,0.1884559489299859
1387,Kartaview_Dataset/Rest_set/186548_8851f_5919c349b27b3.jpg,0.00698848802665494,0.575570296222327,9,30.878937,0,0.210725072961218
1388,Kartaview_Dataset/Rest_set/186548_8b47d_5919c2d79d98d.jpg,0.0358383409984022,0.434864258787676,9,76.373505,0,0.7324976817363901
1389,Kartaview_Dataset/Rest_set/186548_8b47d_5919c2dd5acd6.jpg,0.0162158990444725,0.530994848157119,9,55.028748,0,0.1800348931706668
1390,Kartaview_Dataset/Rest_set/186548_8b47d_5919c2e8eeae0.jpg,0.0111655258195214,0.584193845430892,9,39.21109,0,0.2134894696048628
1391,Kartaview_Dataset/Rest_set/186548_8b47d_5919c2e918de3.jpg,0.00431887101103961,0.561337941543342,9,46.662323,0,0.1665715830196099
1392,Kartaview_Dataset/Rest_set/186548_91044_5919c449b3883.jpg,0.0163387560295568,0.55112452532903,9,44.675598,0,0.3228908803989798
1393,Kartaview_Dataset/Rest_set/186548_91044_5919c4514f9e6.jpg,0.0197314506091923,0.571498232617281,9,37.493317,0,0.3718699021990453
1394,Kartaview_Dataset/Rest_set/186548_91044_5919c4566ea83.jpg,0.0157610111536648,0.54165788446189,9,82.236755,0,0.4729646143572403
1395,Kartaview_Dataset/Rest_set/186548_91044_5919c459f1a84.jpg,0.010011953631046,0.533137130240385,9,25.647614,0,0.271383198952377
1396,Kartaview_Dataset/Rest_set/186548_91d03_5919c3cd51804.jpg,0.0649461045734942,0.469302739011302,9,81.317841,0,0.3964528118933954
1397,Kartaview_Dataset/Rest_set/186548_91d03_5919c3d1cc8e1.jpg,0.00441111344985153,0.539398122393413,9,48.427582,0,0.3516756391506491
1398,Kartaview_Dataset/Rest_set/186548_91d03_5919c3db8c7e2.jpg,0.00885946152589014,0.5869688781698,9,35.975342,0,0.2130516495297399
1399,Kartaview_Dataset/Rest_set/186548_91d03_5919c3de54319.jpg,0.00434084489075659,0.535269478354313,9,52.408508,0,0.1785878691847285
1400,Kartaview_Dataset/Rest_set/186548_94bd6_5919c297c673c.jpg,0.0233154362530305,0.463966037918393,8,134.708618,0,0.6073006843262454
1401,Kartaview_Dataset/Rest_set/186548_94bd6_5919c29c64379.jpg,0.0101236209529411,0.546263359029201,9,62.641449,0,0.2604906227375729
1402,Kartaview_Dataset/Rest_set/186548_94bd6_5919c2a4792a6.jpg,0.00599251162614978,0.56947731772462,9,55.801361,0,0.326788577602924
1403,Kartaview_Dataset/Rest_set/186548_94bd6_5919c2a88cf72.jpg,0.0051737420033622,0.564352253369775,9,57.139984,0,0.1655344609428983
1404,Kartaview_Dataset/Rest_set/186548_987eb_5919c39e4ae75.jpg,0.0364014598844825,0.504761826606452,9,86.330811,0,0.4188582057262075
1405,Kartaview_Dataset/Rest_set/186548_987eb_5919c3a69b63b.jpg,0.0331326292599184,0.514922117680392,9,27.949921,0,0.4486395635844542
1406,Kartaview_Dataset/Rest_set/186548_987eb_5919c3b249775.jpg,0.0142426566098879,0.576221187169803,9,77.510132,0,0.3277518906367895
1407,Kartaview_Dataset/Rest_set/186548_987eb_5919c3b2bb4b6.jpg,0.00497526589258524,0.543652884651931,9,40.85849,0,0.1662629599195342
1408,Kartaview_Dataset/Rest_set/186548_9a9b0_5919c3594220b.jpg,0.0654704202200743,0.482923938620163,9,59.799042,0,0.4847540914056851
1409,Kartaview_Dataset/Rest_set/186548_9a9b0_5919c35cc99b5.jpg,0.0118774004270191,0.536201543825217,9,41.082062,0,0.3271747548660714
1410,Kartaview_Dataset/Rest_set/186548_9a9b0_5919c36c23ab9.jpg,0.00358769780712379,0.536741865374848,9,39.500977,0,0.2564675296942523
1411,Kartaview_Dataset/Rest_set/186548_9a9b0_5919c36e4477b.jpg,0.0320881687500377,0.551927881110255,9,24.739899,0,0.2241306253497812
1412,Kartaview_Dataset/Rest_set/186548_a9b9c_5919c287e3bdb.jpg,0.0601614351684541,0.420625425433035,21,141.060181,0,0.6836104800372163
1413,Kartaview_Dataset/Rest_set/186548_a9b9c_5919c28cb0d8f.jpg,0.035228439549591,0.546073317876653,9,55.486786,0,0.3882847629924073
1414,Kartaview_Dataset/Rest_set/186548_a9b9c_5919c29666230.jpg,0.00394238719922205,0.557195908241221,9,44.457245,0,0.1566706846679682
1415,Kartaview_Dataset/Rest_set/186548_a9b9c_5919c297a2fd9.jpg,0.00628258877241359,0.564804464930497,9,52.332489,0,0.1513286632830368
1416,Kartaview_Dataset/Rest_set/186548_ac089_5919c3812d574.jpg,0.0422097757630048,0.49736404283182,9,67.461914,0,0.3606306224014929
1417,Kartaview_Dataset/Rest_set/186548_ac089_5919c385be020.jpg,0.0190505162346294,0.517511860295566,9,65.614288,0,0.3737915201729929
1418,Kartaview_Dataset/Rest_set/186548_ac089_5919c395458bb.jpg,0.00471970820921016,0.538654370428215,9,39.583954,0,0.2274428765400682
1419,Kartaview_Dataset/Rest_set/186548_ac089_5919c39614b7b.jpg,0.010329577886955,0.565544329690302,9,31.186707,0,0.1755084103456776
1420,Kartaview_Dataset/Rest_set/186548_adb58_5919c31edd66b.jpg,0.0272497543990232,0.542606362577787,9,42.163696,0,0.3613670254922455
1421,Kartaview_Dataset/Rest_set/186548_adb58_5919c326207c9.jpg,0.0202004859298177,0.524798642760641,9,80.982391,0,0.3640530507626202
1422,Kartaview_Dataset/Rest_set/186548_adb58_5919c333bcee6.jpg,0.0033800360031318,0.552391754287156,9,41.202911,0,0.1832225300437867
1423,Kartaview_Dataset/Rest_set/186548_adb58_5919c3372a017.jpg,0.0145065126564895,0.569784406950669,9,40.397644,0,0.3740559632012512
1424,Kartaview_Dataset/Rest_set/186548_b32c8_5919c41b5adfd.jpg,0.0340493541314443,0.460932721976704,9,58.591125,0,0.6306918034876894
1425,Kartaview_Dataset/Rest_set/186548_b32c8_5919c42200206.jpg,0.0162688563604571,0.567786383378655,9,39.470551,0,0.3296250018544817
1426,Kartaview_Dataset/Rest_set/186548_b32c8_5919c4250a8bf.jpg,0.0106601498493639,0.568296471108562,9,57.637329,0,0.3772887539282692
1427,Kartaview_Dataset/Rest_set/186548_b32c8_5919c4297a7c9.jpg,0.00674946060306695,0.539603280455822,9,54.105896,0,0.2522871125743356
1428,Kartaview_Dataset/Rest_set/186548_b3c43_5919c34494e1d.jpg,0.0399166525292069,0.450902004415865,13,94.191925,0,0.8510392715128526
1429,Kartaview_Dataset/Rest_set/186548_b3c43_5919c34892c50.jpg,0.0157265947141081,0.533164772589846,9,40.005615,0,0.2841846246796303
1430,Kartaview_Dataset/Rest_set/186548_b3c43_5919c358ee295.jpg,0.00535257721439214,0.545076465649198,9,43.935181,0,0.2879719531793386
1431,Kartaview_Dataset/Rest_set/186548_b3c43_5919c35cae9eb.jpg,0.0137112423233992,0.567825687344296,9,39.013641,0,0.2403022761319042
1432,Kartaview_Dataset/Rest_set/186548_b9fe2_5919c377bc6ab.jpg,0.0333678248802224,0.492999143087167,9,52.238586,0,0.4351160781572622
1433,Kartaview_Dataset/Rest_set/186548_b9fe2_5919c37bd26f3.jpg,0.0226296730751965,0.519516362543234,9,32.523712,0,0.3069072283791963
1434,Kartaview_Dataset/Rest_set/186548_b9fe2_5919c38af3f63.jpg,0.00462532222042585,0.539988545701442,9,42.161011,0,0.1979823059198939
1435,Kartaview_Dataset/Rest_set/186548_b9fe2_5919c38c1ccd8.jpg,0.00807923259927282,0.566342502531003,9,32.26355,0,0.2060220026447325
1436,Kartaview_Dataset/Rest_set/186548_ba53c_5919c2906bb47.jpg,0.0441290173549516,0.435426175922823,21,189.526215,0,0.58138321256943
1437,Kartaview_Dataset/Rest_set/186548_ba53c_5919c293e19a9.jpg,0.0182417066417135,0.543249047202767,9,78.092957,0,0.587055172149748
1438,Kartaview_Dataset/Rest_set/186548_ba53c_5919c29d85d21.jpg,0.0046738694731339,0.568535750196088,9,41.90683,0,0.1509259947044673
1439,Kartaview_Dataset/Rest_set/186548_ba53c_5919c2a152bc2.jpg,0.00660847483488284,0.56515604106271,9,53.027893,0,0.1830525761649565
1440,Kartaview_Dataset/Rest_set/186548_c1d14_5919c36c430b0.jpg,0.0335750646208865,0.489488996617267,9,36.258698,0,0.3295547545626291
1441,Kartaview_Dataset/Rest_set/186548_c1d14_5919c370d41ba.jpg,0.0270807030812005,0.508336327921192,9,29.199005,0,0.3052896308597136
1442,Kartaview_Dataset/Rest_set/186548_c1d14_5919c38144a6f.jpg,0.00451529330184302,0.551042894015777,9,42.176849,0,0.2088351219320091
1443,Kartaview_Dataset/Rest_set/186548_c1d14_5919c381a9f6b.jpg,0.0141752261774231,0.566371872527305,9,26.194122,0,0.228860544207186
1444,Kartaview_Dataset/Rest_set/186548_cc321_5919c3f384eaa.jpg,0.0318205806001509,0.482777520550359,9,49.528839,0,0.3803341972172678
1445,Kartaview_Dataset/Rest_set/186548_cc321_5919c3f979f29.jpg,0.0103481553200491,0.542148536164831,9,27.74646,0,0.3375150532134333
1446,Kartaview_Dataset/Rest_set/186548_cc321_5919c402d23b0.jpg,0.00965363183566122,0.576748119456413,9,29.92453,0,0.2147815515583158
1447,Kartaview_Dataset/Rest_set/186548_cc321_5919c40607310.jpg,0.0060715969884645,0.539440017829315,9,47.336182,0,0.2492078934953086
1448,Kartaview_Dataset/Rest_set/186548_cf70c_5919c38a5257b.jpg,0.0465456024204926,0.507327814077558,9,49.072906,0,0.3881496598952736
1449,Kartaview_Dataset/Rest_set/186548_cf70c_5919c39000553.jpg,0.023235712810724,0.508275860281745,9,42.55127,0,0.3933076494014195
1450,Kartaview_Dataset/Rest_set/186548_cf70c_5919c39e08c7b.jpg,0.0070205382529088,0.54244223612786,9,48.242798,0,0.2508209540363218
1451,Kartaview_Dataset/Rest_set/186548_cf70c_5919c39e118e7.jpg,0.0084393190846349,0.568245073615032,9,25.662537,0,0.1777346181331305
1452,Kartaview_Dataset/Rest_set/186548_d7ced_5919c30af2ab9.jpg,0.0251894206922269,0.541728717982385,9,69.183075,0,0.348547245086436
1453,Kartaview_Dataset/Rest_set/186548_d7ced_5919c312a94a4.jpg,0.0187188841289008,0.52491309936388,9,69.284943,0,0.293657454353718
1454,Kartaview_Dataset/Rest_set/186548_d7ced_5919c321f16b1.jpg,0.00537228125747168,0.554790591926361,9,36.000519,0,0.1871041689040272
1455,Kartaview_Dataset/Rest_set/186548_d7ced_5919c324e3706.jpg,0.00995936188172342,0.573929895546472,9,34.90094,0,0.3784756088517201
1456,Kartaview_Dataset/Rest_set/186548_dcf3d_5919c34e654ef.jpg,0.0565741361613251,0.474621731724088,9,36.041107,0,0.4295143060876852
1457,Kartaview_Dataset/Rest_set/186548_dcf3d_5919c3543b2b5.jpg,0.0196179687473206,0.533029584224511,9,63.097107,0,0.3112568311868299
1458,Kartaview_Dataset/Rest_set/186548_dcf3d_5919c3623bccb.jpg,0.00262417375620064,0.532664618829277,9,41.627045,0,0.2632888461788881
1459,Kartaview_Dataset/Rest_set/186548_dcf3d_5919c364d3a42.jpg,0.0238238630431487,0.55005640766937,9,27.693146,0,0.2339836783961848
1460,Kartaview_Dataset/Rest_set/186548_dd8a3_5919c3955d591.jpg,0.0604852873509495,0.522089260601705,9,66.995117,0,0.3630777354537373
1461,Kartaview_Dataset/Rest_set/186548_dd8a3_5919c39c7d023.jpg,0.0187380630853204,0.515655071852832,9,27.04245,0,0.3627569691603555
1462,Kartaview_Dataset/Rest_set/186548_dd8a3_5919c3a87eefc.jpg,0.0112110554856016,0.571004989444078,9,25.395264,0,0.2238065167882135
1463,Kartaview_Dataset/Rest_set/186548_dd8a3_5919c3a8f41b1.jpg,0.00506695665807093,0.547697305907516,9,40.357452,0,0.1874333993145455
1464,Kartaview_Dataset/Rest_set/186548_de48b_5919c3138999c.jpg,0.0207945483721662,0.574100500672055,9,63.060883,0,0.3226637072020171
1465,Kartaview_Dataset/Rest_set/186548_de48b_5919c31c5cf84.jpg,0.0220473885260296,0.526360003593505,9,53.654907,0,0.2954717969296837
1466,Kartaview_Dataset/Rest_set/186548_de48b_5919c32b0a2b1.jpg,0.00449938782871455,0.556940648420412,9,48.7565,0,0.1925513401136376
1467,Kartaview_Dataset/Rest_set/186548_de48b_5919c32e913aa.jpg,0.0150380465829766,0.567456834743669,9,43.585175,0,0.2701135235078264
1468,Kartaview_Dataset/Rest_set/186548_dee7e_5919c2e044cdc.jpg,0.054341796693411,0.441538158535785,13,84.973389,0,0.6737479716076291
1469,Kartaview_Dataset/Rest_set/186548_dee7e_5919c2e566428.jpg,0.0184647853888402,0.530972388748182,9,79.346893,0,0.234189960188605
1470,Kartaview_Dataset/Rest_set/186548_dee7e_5919c2f12de39.jpg,0.00314348446284525,0.579397465887613,9,55.897858,0,0.2860152382094584
1471,Kartaview_Dataset/Rest_set/186548_dee7e_5919c2f152aa6.jpg,0.00540907720366442,0.559416366344057,9,53.588837,0,0.1460474625146673
1472,Kartaview_Dataset/Rest_set/186548_e0a45_5919c29e93ea3.jpg,0.01630201658003,0.452177871608197,12,80.41098,0,0.509824344874593
1473,Kartaview_Dataset/Rest_set/186548_e0a45_5919c2a428a4b.jpg,0.00907448118978735,0.537093873418771,9,46.937927,0,0.2288245699533304
1474,Kartaview_Dataset/Rest_set/186548_e0a45_5919c2ac8e8b3.jpg,0.00528132162530991,0.56729141255861,9,45.501373,0,0.2637831286274228
1475,Kartaview_Dataset/Rest_set/186548_e0a45_5919c2b0a34be.jpg,0.00521141530954364,0.563490589507655,9,52.575745,0,0.1605025157430196
1476,Kartaview_Dataset/Rest_set/186548_e71d3_5919c2bcc633e.jpg,0.0396880404321514,0.441766207918842,21,157.693939,0,0.935864027465889
1477,Kartaview_Dataset/Rest_set/186548_e71d3_5919c2c414793.jpg,0.0200850034213052,0.533589773712817,9,77.755096,0,0.2968048442794775
1478,Kartaview_Dataset/Rest_set/186548_e71d3_5919c2ceb872e.jpg,0.00436751131707979,0.566580053971687,9,38.059021,0,0.1953615800603608
1479,Kartaview_Dataset/Rest_set/186548_e71d3_5919c2cf03ba0.jpg,0.00555439327512608,0.564784165080111,9,45.699646,0,0.1759059796249961
1480,Kartaview_Dataset/Rest_set/186548_e811e_5919c3a959c05.jpg,0.0577667342526311,0.483592969859473,9,69.736755,0,0.5203484145943635
1481,Kartaview_Dataset/Rest_set/186548_e811e_5919c3b080ece.jpg,0.0527418443473517,0.530255847220734,9,29.199921,0,0.360187120793028
1482,Kartaview_Dataset/Rest_set/186548_e811e_5919c3bb6881c.jpg,0.0183238660873219,0.574958709240492,9,93.720459,0,0.5014742252018083
1483,Kartaview_Dataset/Rest_set/186548_e811e_5919c3bf63363.jpg,0.00603560196559478,0.540404476678495,9,43.389282,0,0.1719260219131745
1484,Kartaview_Dataset/Rest_set/186548_f3ad4_5919c411e7771.jpg,0.0233374998627463,0.467386778664253,9,57.473938,0,0.4870117401565734
1485,Kartaview_Dataset/Rest_set/186548_f3ad4_5919c419a7708.jpg,0.0132879493621845,0.559333007383963,9,34.152985,0,0.3306180614200553
1486,Kartaview_Dataset/Rest_set/186548_f3ad4_5919c41c6bccb.jpg,0.0115619728944151,0.570795512264565,9,42.853638,0,0.2765598816097136
1487,Kartaview_Dataset/Rest_set/186548_f3ad4_5919c4207100b.jpg,0.0109837129018631,0.528829242841495,9,72.641907,0,0.469855032245572
1488,Kartaview_Dataset/Rest_set/186548_fe58c_5919c3eaad350.jpg,0.0376693381214856,0.479364986126996,9,86.822357,0,0.3406956443590244
1489,Kartaview_Dataset/Rest_set/186548_fe58c_5919c3f034f1a.jpg,0.0101964185686701,0.541201353784065,9,44.449249,0,0.3033830632400693
1490,Kartaview_Dataset/Rest_set/186548_fe58c_5919c3f95dc0d.jpg,0.00590115651732644,0.539490119587714,9,47.211365,0,0.2235068805395409
1491,Kartaview_Dataset/Rest_set/186548_fe58c_5919c3f96afe5.jpg,0.00908124417303358,0.578830797723653,9,30.4328,0,0.1886476238869522
1492,Kartaview_Dataset/Rest_set/186548_ff07a_5919c2a4f2273.jpg,0.0237748239371136,0.451801244596784,12,88.286285,0,0.4790120476893866
1493,Kartaview_Dataset/Rest_set/186548_ff07a_5919c2abcf0c3.jpg,0.0173195713835906,0.535002556917325,9,53.691101,0,0.2403840725989021
1494,Kartaview_Dataset/Rest_set/186548_ff07a_5919c2b4bcac2.jpg,0.00775679948009242,0.573186143581274,9,54.483551,0,0.3506603144503674
1495,Kartaview_Dataset/Rest_set/186548_ff07a_5919c2b89cf2b.jpg,0.00577129726899902,0.563529893473296,9,51.893433,0,0.1515013385246916
1496,Kartaview_Dataset/Rest_set/186548_ffff1_5919c2c54dd8c.jpg,0.0563120946547002,0.423421621845749,16,125.442261,0,0.5891514243970718
1497,Kartaview_Dataset/Rest_set/186548_ffff1_5919c2cc58758.jpg,0.0173774405861786,0.535262567766947,9,58.846924,0,0.1885579040883443
1498,Kartaview_Dataset/Rest_set/186548_ffff1_5919c2d7442e1.jpg,0.00496465116605529,0.566973957451514,9,37.661072,0,0.1644415809746519
1499,Kartaview_Dataset/Rest_set/186548_ffff1_5919c2d7bbef9.jpg,0.00527857322867864,0.564722401705533,9,47.686829,0,0.1618068627970031
1500,Kartaview_Dataset/Rest_set/2095738_02e29_5e7f48e5295e4.jpg,0.332809459690081,0.454692461585772,4,78.261536,0,0.7266943085365558
1501,Kartaview_Dataset/Rest_set/2095738_030d7_5e7f48b696096.jpg,0.209997040505238,0.463128993023762,12,62.416382,0,0.5417250257267161
1502,Kartaview_Dataset/Rest_set/2095738_032b2_5e7f48b1350d5.jpg,0.0768245285871667,0.494062941629724,8,85.267395,0,0.5565536291836009
1503,Kartaview_Dataset/Rest_set/2095738_0887d_5e7f48f45b0d9.jpg,0.275147094719439,0.438343739526141,16,73.290894,0,0.497632958592754
1504,Kartaview_Dataset/Rest_set/2095738_09555_5e7f48d6f1468.jpg,0.210951202726282,0.481246393537219,10,116.394165,0,0.6244520635519303
1505,Kartaview_Dataset/Rest_set/2095738_098f8_5e7f48e2a4bff.jpg,0.283602415653868,0.45746792623639,16,67.545807,0,0.5502651066703873
1506,Kartaview_Dataset/Rest_set/2095738_0d7b4_5e7f48e63118b.jpg,0.295169074448222,0.444912252816928,16,136.96109,0,0.5352337386350597
1507,Kartaview_Dataset/Rest_set/2095738_10102_5e7f48d7e5519.jpg,0.207273951056978,0.413630615284146,4,103.787476,0,0.6230902750020904
1508,Kartaview_Dataset/Rest_set/2095738_110c0_5e7f48eba0ff1.jpg,0.421095626416288,0.468069631078294,1,91.414673,0,0.7764204035387623
1509,Kartaview_Dataset/Rest_set/2095738_11676_5e7f48dd78f80.jpg,0.311966546848537,0.448211194460473,1,96.889099,0,0.8782877540983738
1510,Kartaview_Dataset/Rest_set/2095738_129e4_5e7f48bae1d9a.jpg,0.213281673579599,0.428715131767625,22,71.338562,0,0.5442297264307876
1511,Kartaview_Dataset/Rest_set/2095738_132d8_5e7f48ea50795.jpg,0.31504296644558,0.439996233729886,4,69.370087,0,0.6046600491600973
1512,Kartaview_Dataset/Rest_set/2095738_134ce_5e7f48b76d866.jpg,0.303348402522873,0.446696480092325,22,63.730469,0,0.6381061172860288
1513,Kartaview_Dataset/Rest_set/2095738_15600_5e7f48b03501d.jpg,0.12038694420275,0.480665040375107,8,84.200439,0,0.5563947869236271
1514,Kartaview_Dataset/Rest_set/2095738_15a7b_5e7f48d49aaa5.jpg,0.30763070025105,0.45584739349921,3,121.705414,0,0.6035652884405884
1515,Kartaview_Dataset/Rest_set/2095738_18e29_5e7f48b461309.jpg,0.0928765108637506,0.491534530477418,8,95.62146,0,0.5564628214372629
1516,Kartaview_Dataset/Rest_set/2095738_1acf4_5e7f48d6c564b.jpg,0.197923377307414,0.362284519247713,17,100.860962,0,0.7507298375874126
1517,Kartaview_Dataset/Rest_set/2095738_1bc96_5e7f48f6c4ac0.jpg,0.310078348512857,0.486709212849546,3,105.410339,0,0.5844686963602453
1518,Kartaview_Dataset/Rest_set/2095738_1e084_5e7f48f4c9203.jpg,0.147079056568955,0.489553783373818,10,96.007324,0,0.6529231322739881
1519,Kartaview_Dataset/Rest_set/2095738_1e4dc_5e7f48ec8580c.jpg,0.359386617957767,0.434466468102456,16,73.320343,0,0.5335329390631425
1520,Kartaview_Dataset/Rest_set/2095738_1f9ff_5e7f48be0035e.jpg,0.194055313133901,0.503971860088248,7,106.795013,0,0.4984540084817694
1521,Kartaview_Dataset/Rest_set/2095738_20220_5e7f48e9c6794.jpg,0.289148194849105,0.452890957841962,16,88.86087,0,0.4898384365867083
1522,Kartaview_Dataset/Rest_set/2095738_21747_5e7f48c3cbb9e.jpg,0.212983577230105,0.436698155909762,7,73.406738,0,0.6739685529505564
1523,Kartaview_Dataset/Rest_set/2095738_21830_5e7f48f31bf8d.jpg,0.145343246357979,0.435826989990014,8,100.087708,0,0.6660562576217445
1524,Kartaview_Dataset/Rest_set/2095738_22f8a_5e7f48d0cad63.jpg,0.052846765302667,0.302305803856799,3,147.834045,0,0.8413082620079994
1525,Kartaview_Dataset/Rest_set/2095738_23949_5e7f48d975280.jpg,0.21762991621026,0.45934544644122,1,80.487305,0,0.6872035154272941
1526,Kartaview_Dataset/Rest_set/2095738_248b3_5e7f48dd5f44c.jpg,0.356677808872656,0.442359222697133,4,100.722595,0,0.6417183560702237
1527,Kartaview_Dataset/Rest_set/2095738_280a6_5e7f48d215271.jpg,0.225777745731983,0.356944794772832,17,163.519104,0,0.67797570479235
1528,Kartaview_Dataset/Rest_set/2095738_28c03_5e7f48ca6cd53.jpg,0.261170158546128,0.420814602762162,7,101.829895,0,0.5556143091832345
1529,Kartaview_Dataset/Rest_set/2095738_2c755_5e7f48fb72338.jpg,0.471329108525948,0.38148213094872,16,111.999054,0,0.7252468921345633
1530,Kartaview_Dataset/Rest_set/2095738_2d42b_5e7f48f006ee2.jpg,0.341585558723711,0.458446206260301,4,92.176239,0,0.652075223258373
1531,Kartaview_Dataset/Rest_set/2095738_2f126_5e7f48c995256.jpg,0.294491915380277,0.453546599818252,16,105.504578,0,0.5467523656913559
1532,Kartaview_Dataset/Rest_set/2095738_2f168_5e7f4900bd064.jpg,0.253859489973623,0.432205842210559,16,109.631104,0,0.5843647719139184
1533,Kartaview_Dataset/Rest_set/2095738_30e62_5e7f48b50e8aa.jpg,0.185370735375758,0.493983469875022,8,100.71698,0,0.727193009435086
1534,Kartaview_Dataset/Rest_set/2095738_32a03_5e7f48c0c3b51.jpg,0.278154159674041,0.384641565109826,22,64.510559,0,0.634421815716198
1535,Kartaview_Dataset/Rest_set/2095738_32ffc_5e7f48f32c79c.jpg,0.16622388900237,0.445663347281202,16,143.714264,0,0.6406426999186734
1536,Kartaview_Dataset/Rest_set/2095738_346a2_5e7f48e2aa927.jpg,0.302045875212982,0.444722643576091,16,77.319763,0,0.5186854595596835
1537,Kartaview_Dataset/Rest_set/2095738_3510b_5e7f48d12b876.jpg,0.603815378706191,0.481184630162641,3,120.506805,0,0.6958801182463924
1538,Kartaview_Dataset/Rest_set/2095738_3571a_5e7f48c3e13b2.jpg,0.290237430628408,0.444881155173784,22,68.842468,0,0.5293564178219108
1539,Kartaview_Dataset/Rest_set/2095738_36b99_5e7f48e900e46.jpg,0.297189332078868,0.436791016927484,16,90.713654,0,0.5502136448103458
1540,Kartaview_Dataset/Rest_set/2095738_3962e_5e7f48c90c6b3.jpg,0.27705048401159,0.423811206208472,22,90.437775,0,0.6487780654975167
1541,Kartaview_Dataset/Rest_set/2095738_3abcd_5e7f48fc45a94.jpg,0.184238385993676,0.304966811904178,3,169.7211,0,0.7818172626682125
1542,Kartaview_Dataset/Rest_set/2095738_3d8e1_5e7f48ce11d37.jpg,0.184779627376705,0.469284166807758,11,82.747986,0,0.5450648868217219
1543,Kartaview_Dataset/Rest_set/2095738_3dabd_5e7f48fe94fd2.jpg,0.17635689172519,0.473773025213278,23,92.796722,0,0.6417123903773122
1544,Kartaview_Dataset/Rest_set/2095738_3f2fe_5e7f48e5f1642.jpg,0.31064568138555,0.439568209224943,16,70.394928,0,0.5659349270732346
1545,Kartaview_Dataset/Rest_set/2095738_3f93d_5e7f48c36ea27.jpg,0.300571504985306,0.43206633472812,7,89.487091,0,0.5256059093644999
1546,Kartaview_Dataset/Rest_set/2095738_3ff38_5e7f48d10c7a6.jpg,0.0525568244130681,0.2862175245585,16,194.056091,0,0.6599290535401835
1547,Kartaview_Dataset/Rest_set/2095738_44e44_5e7f490209348.jpg,0.291473717259152,0.42667737231826,7,112.213257,0,0.6832942904024683
1548,Kartaview_Dataset/Rest_set/2095738_45fca_5e7f48d3cfff9.jpg,0.213874499741963,0.477893894841592,3,137.853119,0,0.5439357257022748
1549,Kartaview_Dataset/Rest_set/2095738_467ee_5e7f48d6b6249.jpg,0.240347820460987,0.392818085698194,3,113.473358,0,0.8066899828179047
1550,Kartaview_Dataset/Rest_set/2095738_468f6_5e7f48ed8a19e.jpg,0.419597205225588,0.46039931101444,4,62.004181,0,0.7588636427424187
1551,Kartaview_Dataset/Rest_set/2095738_491f6_5e7f48e20c01d.jpg,0.326278654477531,0.453642484217946,16,91.256622,0,0.6643792676855242
